400.00,0.00,4.13,0.22,0.69,69.00,27.00,109.00,34.38,101177.23,12.31,39.05,context
400.00,0.00,4.13,0.22,0.69,71.00,30.00,110.00,34.38,101178.02,12.24,38.85,context
400.00,0.00,4.13,0.22,0.69,73.00,30.00,108.00,34.39,101178.91,12.17,38.81,context
400.00,0.00,4.13,0.22,0.69,69.00,28.00,109.00,34.39,101176.86,12.34,38.76,context
400.00,0.00,4.13,0.22,0.69,71.00,30.00,110.00,34.39,101177.07,12.32,39.23,context
400.00,0.00,4.13,0.22,0.69,71.00,28.00,109.00,34.39,101176.15,12.40,38.75,context
400.00,0.00,4.13,0.22,0.69,71.00,30.00,111.00,34.40,101176.19,12.40,38.54,context
400.00,0.00,4.13,0.22,0.69,69.00,27.00,109.00,34.40,101176.94,12.33,39.09,context
400.00,0.00,4.13,0.22,0.69,71.00,28.00,111.00,34.41,101178.17,12.23,38.77,context
400.00,0.00,4.13,0.22,0.69,71.00,30.00,110.00,34.41,101179.32,12.14,38.83,context
400.00,0.00,4.13,0.22,0.69,70.00,27.00,109.00,34.41,101180.78,12.01,38.90,context
400.00,0.00,4.13,0.22,0.69,71.00,30.00,110.00,34.41,101181.07,11.99,38.56,context
400.00,0.00,4.13,0.22,0.69,71.00,28.00,111.00,34.41,101180.21,12.06,38.88,context
400.00,0.00,4.13,0.22,0.69,71.00,30.00,110.00,34.42,101179.46,12.12,38.72,context
400.00,0.00,4.13,0.22,0.69,71.00,30.00,111.00,34.42,101180.24,12.06,38.73,context
400.00,0.00,4.13,0.22,0.69,69.00,27.00,109.00,34.42,101180.07,12.07,38.50,context
400.00,0.00,4.13,0.22,0.69,72.00,30.00,110.00,34.42,101180.14,12.07,38.72,context
400.00,0.00,4.13,0.22,0.69,69.00,27.00,109.00,34.42,101181.44,11.96,39.23,context
400.00,0.00,4.13,0.22,0.69,71.00,29.00,111.00,34.42,101182.40,11.88,38.88,context
400.00,0.00,4.13,0.22,0.69,73.00,30.00,108.00,34.42,101181.78,11.93,38.71,context
400.00,0.00,4.13,0.22,0.69,69.00,28.00,109.00,34.42,101182.74,11.85,38.93,context
400.00,0.00,4.13,0.22,0.69,73.00,28.00,108.00,34.43,101184.04,11.74,38.75,context
400.00,0.00,4.13,0.22,0.69,69.00,27.00,109.00,34.43,101185.35,11.63,38.79,context
400.00,0.00,4.13,0.22,0.69,71.00,28.00,109.00,34.43,101184.94,11.67,39.07,context
400.00,0.00,4.13,0.22,0.69,69.00,27.00,109.00,34.43,101185.39,11.63,38.96,context
413.00,0.00,4.13,0.22,0.69,71.00,30.00,110.00,34.43,101185.97,11.61,39.10,context
413.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.44,101185.05,11.66,38.79,context
413.00,0.00,4.13,0.22,0.69,69.00,27.00,109.00,34.44,101186.00,11.58,38.86,context
413.00,0.00,4.13,0.22,0.69,71.00,28.00,109.00,34.44,101186.80,11.51,39.37,context
413.00,0.00,4.13,0.22,0.69,73.00,28.00,108.00,34.44,101188.00,11.41,38.68,context
413.00,0.00,4.13,0.22,0.69,71.00,28.00,109.00,34.44,101188.17,11.40,38.85,context
413.00,0.00,4.13,0.22,0.69,71.00,30.00,111.00,34.44,101187.82,11.43,39.08,context
413.00,0.00,4.13,0.22,0.69,72.00,28.00,107.00,34.44,101187.89,11.42,38.65,context
413.00,0.00,4.13,0.22,0.69,71.00,29.00,111.00,34.44,101188.24,11.39,38.98,context
413.00,0.00,4.13,0.22,0.69,73.00,28.00,108.00,34.43,101188.19,11.40,39.20,context
413.00,0.00,4.13,0.22,0.69,71.00,29.00,109.00,34.43,101188.19,11.40,39.05,context
413.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101188.36,11.38,39.09,context
413.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101187.91,11.42,39.31,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.43,101187.64,11.44,38.87,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.43,101188.49,11.40,39.03,context
463.00,0.00,4.13,0.22,0.69,72.00,31.00,111.00,34.43,101188.49,11.40,39.58,context
463.00,0.00,4.13,0.22,0.69,74.00,28.00,109.00,34.42,101188.39,11.41,39.30,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,109.00,34.42,101187.77,11.40,39.09,context
463.00,0.00,4.13,0.22,0.69,74.00,31.00,108.00,34.42,101187.66,11.45,39.00,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,109.00,34.42,101186.81,11.53,39.40,context
463.00,0.00,4.13,0.22,0.69,73.00,29.00,111.00,34.42,101187.15,11.48,39.37,context
463.00,0.00,4.13,0.22,0.69,75.00,31.00,108.00,34.42,101187.15,11.48,39.25,context
463.00,0.00,4.13,0.22,0.69,73.00,29.00,109.00,34.42,101187.15,11.47,39.56,context
463.00,0.00,4.13,0.22,0.69,73.00,29.00,111.00,34.42,101187.42,11.47,39.80,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.42,101186.64,11.51,39.49,context
463.00,0.00,4.13,0.22,0.69,75.00,28.00,109.00,34.42,101186.98,11.51,39.65,context
671.00,0.00,4.13,0.22,0.69,73.00,28.00,109.00,34.42,101187.83,11.43,39.85,context
671.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.42,101188.00,11.41,39.66,context
671.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.42,101188.69,11.38,39.66,context
671.00,0.00,4.13,0.22,0.69,73.00,29.00,110.00,34.42,101187.83,11.41,39.71,context
671.00,0.00,4.13,0.22,0.69,73.00,29.00,111.00,34.42,101188.17,11.37,40.29,context
671.00,0.00,4.13,0.22,0.69,74.00,27.00,109.00,34.42,101189.89,11.25,39.54,context
671.00,0.00,4.13,0.22,0.69,73.00,29.00,111.00,34.42,101191.36,11.10,39.36,context
671.00,0.00,4.13,0.22,0.69,75.00,28.00,108.00,34.42,101192.66,11.01,39.41,context
671.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.43,101193.62,10.94,39.21,context
671.00,0.00,4.13,0.22,0.69,73.00,29.00,111.00,34.43,101196.12,10.69,40.06,context
671.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.43,101197.94,10.58,39.77,context
671.00,0.00,4.13,0.22,0.69,73.00,31.00,110.00,34.43,101197.42,10.61,39.73,context
671.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101197.87,10.60,39.81,context
646.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101198.28,10.56,39.73,context
646.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.44,101198.05,10.62,39.54,context
646.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.44,101197.19,10.63,39.46,context
646.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.44,101197.19,10.65,39.71,context
646.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.44,101197.71,10.60,39.41,context
646.00,0.00,4.13,0.22,0.69,73.00,29.00,111.00,34.44,101198.05,10.57,39.48,context
646.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.44,101197.64,10.61,39.70,context
646.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.44,101198.32,10.55,39.37,context
646.00,0.00,4.13,0.22,0.69,74.00,28.00,109.00,34.44,101199.35,10.47,39.72,context
646.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.44,101200.21,10.39,39.53,context
646.00,0.00,4.13,0.22,0.69,72.00,31.00,112.00,34.44,101200.38,10.38,39.64,context
646.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.43,101198.97,10.50,39.64,context
646.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101199.48,10.46,39.42,context
572.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.43,101200.95,10.33,39.44,context
572.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.43,101201.19,10.31,39.60,context
572.00,0.00,4.13,0.22,0.69,74.00,31.00,108.00,34.43,101202.38,10.21,39.24,context
572.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.43,101203.75,10.10,39.56,context
572.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.43,101205.22,9.98,39.42,context
572.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.43,101205.97,9.94,39.92,context
572.00,0.00,4.13,0.22,0.69,74.00,31.00,108.00,34.43,101205.18,9.98,39.14,context
572.00,0.00,4.13,0.22,0.69,72.00,30.00,111.00,34.43,101205.02,9.99,39.52,context
572.00,0.00,4.13,0.22,0.69,72.00,28.00,110.00,34.43,101205.60,9.95,39.29,context
572.00,0.00,4.13,0.22,0.69,71.00,28.00,110.00,34.42,101206.35,9.88,39.25,context
572.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.42,101205.72,9.94,39.35,context
572.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.41,101205.52,9.95,39.34,context
572.00,0.00,4.13,0.22,0.69,74.00,28.00,108.00,34.41,101204.79,10.01,39.48,context
502.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.41,101203.66,10.11,39.46,context
502.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.40,101202.71,10.19,39.37,context
502.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.40,101201.91,10.25,39.50,context
502.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.40,101202.52,10.20,39.08,context
502.00,0.00,4.13,0.22,0.69,73.00,31.00,110.00,34.40,101203.10,10.15,39.33,context
502.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.39,101205.05,9.99,39.10,context
502.00,0.00,4.13,0.22,0.69,71.00,27.00,110.00,34.39,101205.05,9.99,39.30,context
502.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.39,101205.39,9.96,39.35,context
502.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.39,101204.02,10.08,39.35,context
502.00,0.00,4.13,0.22,0.69,72.00,29.00,112.00,34.39,101200.44,10.38,39.19,context
502.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.39,101198.38,10.55,39.15,context
502.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.39,101196.39,10.71,39.18,context
502.00,0.00,4.13,0.22,0.69,74.00,28.00,109.00,34.39,101195.60,10.78,39.36,context
463.00,0.00,4.13,0.22,0.69,72.00,31.00,112.00,34.39,101193.89,10.95,39.70,context
463.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.39,101193.83,10.93,38.91,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.39,101193.66,10.94,39.05,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.39,101192.91,11.00,39.37,context
463.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.39,101192.74,11.02,39.25,context
463.00,0.00,4.13,0.22,0.69,71.00,28.00,110.00,34.40,101193.64,10.94,39.34,context
463.00,0.00,4.13,0.22,0.69,74.00,28.00,108.00,34.40,101194.66,10.86,39.22,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.40,101194.32,10.89,38.62,context
463.00,0.00,4.13,0.22,0.69,72.00,28.00,111.00,34.40,101193.64,10.94,39.22,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.40,101192.27,11.06,39.02,context
463.00,0.00,4.13,0.22,0.69,72.00,30.00,112.00,34.40,101192.60,11.03,39.16,context
463.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.40,101193.02,10.99,39.40,context
463.00,0.00,4.13,0.22,0.69,74.00,28.00,109.00,34.40,101192.16,11.07,39.22,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,112.00,34.40,101190.28,11.22,39.44,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.40,101188.75,11.35,39.21,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.40,101187.55,11.45,39.20,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,109.00,34.40,101187.14,11.48,39.07,context
463.00,0.00,4.13,0.22,0.69,72.00,31.00,110.00,34.40,101187.31,11.47,39.01,context
463.00,0.00,4.13,0.22,0.69,71.00,27.00,110.00,34.41,101186.39,11.55,39.04,context
463.00,0.00,4.13,0.22,0.69,72.00,30.00,112.00,34.41,101184.96,11.67,38.76,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.41,101184.89,11.67,39.39,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.41,101184.21,11.73,39.03,context
463.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.41,101184.14,11.73,39.09,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.42,101184.24,11.73,38.76,context
463.00,0.00,4.13,0.22,0.69,72.00,31.00,110.00,34.42,101184.35,11.70,39.11,context
463.00,0.00,4.13,0.22,0.69,72.00,28.00,111.00,34.42,101183.25,11.81,38.88,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.42,101182.23,11.92,39.20,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.42,101181.21,11.96,39.59,context
463.00,0.00,4.13,0.22,0.69,72.00,30.00,111.00,34.43,101181.48,11.94,39.00,context
463.00,0.00,4.13,0.22,0.69,71.00,27.00,110.00,34.43,101181.48,11.93,39.00,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.43,101181.48,11.97,38.80,context
463.00,0.00,4.13,0.22,0.69,74.00,28.00,109.00,34.43,101181.48,11.96,39.10,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.43,101180.05,12.05,39.22,context
463.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.43,101180.14,12.08,39.11,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,109.00,34.43,101180.32,12.05,38.98,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101179.30,12.15,39.33,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101179.39,12.13,39.07,context
463.00,0.00,4.13,0.22,0.69,72.00,31.00,110.00,34.43,101177.69,12.24,38.79,context
461.00,0.00,4.13,0.22,0.69,71.00,29.00,109.00,34.43,101178.61,12.19,38.87,context
461.00,0.00,4.13,0.22,0.69,73.00,30.00,110.00,34.43,101177.52,12.28,39.18,context
461.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101177.86,12.23,39.12,context
461.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101178.21,12.23,38.65,context
461.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.43,101179.23,12.14,38.85,context
461.00,0.00,4.13,0.22,0.69,72.00,28.00,111.00,34.43,101178.72,12.21,39.34,context
461.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.43,101178.96,12.15,39.20,context
461.00,0.00,4.13,0.22,0.69,71.00,29.00,109.00,34.43,101179.23,12.14,38.89,context
461.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101179.82,12.08,39.13,context
461.00,0.00,4.13,0.22,0.69,73.00,31.00,108.00,34.43,101178.61,12.19,39.34,context
461.00,0.00,4.13,0.22,0.69,72.00,29.00,112.00,34.43,101177.86,12.24,38.92,context
461.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.43,101179.23,12.16,39.46,context
461.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.43,101177.89,12.24,39.25,context
444.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.42,101177.67,12.27,39.19,context
444.00,0.00,4.13,0.22,0.69,72.00,28.00,111.00,34.41,101177.47,12.26,38.95,context
444.00,0.00,4.13,0.22,0.69,74.00,28.00,108.00,34.41,101179.42,12.12,39.01,context
444.00,0.00,4.13,0.22,0.69,71.00,29.00,109.00,34.41,101181.71,11.94,39.16,context
444.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.41,101182.83,11.86,39.15,context
444.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.41,101184.27,11.69,38.64,context
444.00,0.00,4.13,0.22,0.69,72.00,31.00,110.00,34.41,101185.57,11.64,39.10,context
444.00,0.00,4.13,0.22,0.69,74.00,28.00,108.00,34.41,101185.75,11.59,38.86,context
444.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.41,101186.19,11.56,39.02,context
444.00,0.00,4.13,0.22,0.69,73.00,28.00,108.00,34.41,101186.19,11.58,39.34,context
444.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.42,101186.13,11.57,39.36,context
444.00,0.00,4.13,0.22,0.69,73.00,31.00,110.00,34.42,101186.64,11.53,39.14,context
444.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.42,101187.08,11.49,39.07,context
434.00,0.00,4.13,0.22,0.69,71.00,28.00,110.00,34.42,101186.85,11.51,38.82,context
434.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.42,101185.99,11.58,39.32,context
434.00,0.00,4.13,0.22,0.69,72.00,30.00,112.00,34.43,101186.27,11.55,38.88,context
434.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.43,101186.27,11.55,39.21,context
434.00,0.00,4.13,0.22,0.69,71.00,28.00,110.00,34.43,101185.35,11.63,38.98,context
434.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.43,101185.52,11.62,38.93,context
434.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.43,101184.49,11.71,39.19,context
434.00,0.00,4.13,0.22,0.69,73.00,31.00,110.00,34.43,101185.97,11.58,38.88,context
434.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101185.86,11.59,39.08,context
434.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.43,101184.56,11.70,38.63,context
434.00,0.00,4.13,0.22,0.69,73.00,31.00,110.00,34.43,101183.36,11.80,39.00,context
434.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.42,101182.30,11.89,39.28,context
434.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.42,101182.36,11.88,39.22,context
439.00,0.00,4.13,0.22,0.69,73.00,31.00,110.00,34.42,101180.82,12.01,39.25,context
439.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.41,101181.57,11.95,39.32,context
439.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.42,101180.14,12.07,38.87,context
439.00,0.00,4.13,0.22,0.69,73.00,31.00,109.00,34.42,101179.97,12.08,39.24,context
439.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.42,101179.46,12.12,39.04,context
439.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.41,101179.69,12.10,39.08,context
439.00,0.00,4.13,0.22,0.69,73.00,31.00,108.00,34.42,101180.48,12.04,39.17,context
439.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.42,101179.28,12.14,38.96,context
439.00,0.00,4.13,0.22,0.69,72.00,30.00,111.00,34.41,101178.83,12.18,39.10,context
439.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.42,101178.60,12.20,39.12,context
439.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.42,101178.60,12.20,39.08,context
439.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.42,101178.60,12.20,39.18,context
439.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.42,101177.50,12.29,39.39,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.42,101177.61,12.28,39.20,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.42,101176.58,12.36,39.29,context
451.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101177.38,12.30,39.19,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101176.86,12.34,39.00,context
451.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.43,101176.52,12.37,39.13,context
451.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101175.32,12.47,38.85,context
451.00,0.00,4.13,0.22,0.69,72.00,30.00,111.00,34.43,101176.28,12.39,38.82,context
451.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.43,101176.83,12.34,39.06,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.44,101177.00,12.33,38.87,context
451.00,0.00,4.13,0.22,0.69,74.00,28.00,109.00,34.44,101175.07,12.49,38.97,context
451.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.44,101174.89,12.50,39.08,context
451.00,0.00,4.13,0.22,0.69,74.00,30.00,108.00,34.44,101173.93,12.59,39.04,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.43,101174.50,12.54,38.86,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.43,101176.52,12.37,39.10,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.42,101178.08,12.24,39.23,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.41,101178.63,12.19,39.07,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.41,101178.35,12.22,39.13,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.41,101178.00,12.24,39.00,context
463.00,0.00,4.13,0.22,0.69,72.00,27.00,110.00,34.41,101177.42,12.29,38.95,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.41,101175.03,12.49,39.15,context
463.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.41,101174.35,12.55,38.87,context
463.00,0.00,4.13,0.22,0.69,73.00,31.00,110.00,34.41,101173.26,12.64,38.96,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.41,101173.42,12.63,39.15,context
463.00,0.00,4.13,0.22,0.69,72.00,31.00,110.00,34.41,101173.94,12.58,38.87,context
463.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.41,101174.11,12.57,39.04,context
463.00,0.00,4.13,0.22,0.69,74.00,28.00,109.00,34.41,101172.41,12.71,38.81,context
451.00,0.00,4.13,0.22,0.69,72.00,31.00,111.00,34.41,101171.55,12.78,39.08,context
451.00,0.00,4.13,0.22,0.69,72.00,31.00,112.00,34.41,101170.86,12.84,39.13,context
451.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.41,101171.38,12.80,39.09,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,110.00,34.41,101171.27,12.81,38.97,context
451.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.41,101172.13,12.74,39.01,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.41,101172.82,12.68,38.88,context
451.00,0.00,4.13,0.22,0.69,72.00,30.00,112.00,34.41,101172.53,12.70,39.16,context
451.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.41,101171.51,12.79,39.05,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.41,101171.67,12.77,38.83,context
451.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.41,101170.66,12.86,38.94,context
451.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.41,101170.76,12.85,39.12,context
451.00,0.00,4.13,0.22,0.69,72.00,29.00,111.00,34.41,101170.35,12.88,38.95,context
451.00,0.00,4.13,0.22,0.69,71.00,29.00,110.00,34.41,101170.46,12.87,39.20,context
439.00,0.00,4.13,0.22,0.69,72.00,27.00,109.00,34.41,101169.26,12.97,39.16,context
439.00,0.00,4.13,0.22,0.69,72.00,28.00,109.00,34.42,101170.22,12.89,38.85,context
